MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,MasVnrType,ExterQual,BsmtQual,BsmtExposure,HeatingQC,CentralAir,FirstFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,LotFrontage
0.176470588,0.75,0.318181818,0.555555556,0.344262295,0,0,0.333333333,0.5,0.25,1,1,0.615580176,0.704485568,0,0.666666667,0.333333333,0.8,0.4,0.333333333,0.25,1,0.321096624
0.588235294,0.75,0.636363636,0.666666667,0.06557377,0,0.666666667,0.666666667,0.75,0.25,1,1,0.569444754,0.532303082,0,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.265271046
0,0.25,0.227272727,0.222222222,0.032786885,0,0,0.333333333,0.5,0.25,1,1,0.472139945,0.441344918,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.313618794
0.823529412,1,0.818181818,0.555555556,0.131147541,0,0.666666667,0.666666667,0.75,0.25,1,1,0.315594486,0.537208249,0,0.666666667,0.333333333,0.6,0.4,0.333333333,0.5,1,0.388581117
0,0.75,0.272727273,0.444444444,0.68852459,1,0.666666667,0.333333333,0.5,0.25,0.5,1,0.389561389,0.364152495,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.388581117
0.058823529,0.25,0.227272727,0.555555556,0.032786885,1,0,0.333333333,0.5,0.25,1,1,0.336650571,0.314692751,0,0.666666667,0,0.2,0.4,0.333333333,0.25,0,0.445638443
0,0.75,0.136363636,0.444444444,0.081967213,0,0,0.333333333,0.5,0.25,1,1,0.45516998,0.634540796,0.333333333,1,0,0.2,0.8,0.333333333,0.25,1,0.485692615
0.235294118,0.75,0.454545455,0.666666667,0.31147541,1,0.666666667,0.333333333,0.75,0.25,1,1,0.576425278,0.687001887,0.333333333,0.666666667,0.333333333,1,0.8,0.333333333,0.5,1,0.521832514
0.176470588,0.25,0,0.444444444,0.950819672,0,0,0.333333333,0.5,0.25,0.5,1,0.379305115,0.544781525,0,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.471175462
0.235294118,0.75,0.545454545,0.666666667,0.508196721,0,0,0.333333333,0.75,0.25,0.5,1,0.345392885,0.568065862,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.485692615
0,0.75,0.363636364,0.666666667,0.704918033,1,0,0.666666667,0.5,0.25,1,1,0.697567045,0.652068678,0.333333333,1,0.666666667,0.6,0.8,1,0.5,1,0.550796779
0.235294118,0.75,0.681818182,0.555555556,0.180327869,0,0,0.333333333,0.75,0.25,1,1,0.377220077,0.593095159,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.440312596
0.823529412,0.25,0.045454545,0.444444444,0.491803279,0,0,0.333333333,0.5,0.25,1,1,0.385492174,0.525415481,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.25,1,0.247642001
1,0.25,0.227272727,0.444444444,0.918032787,0,0,0.333333333,0.5,0.25,0.5,1,0.335718468,0.503654586,0,0.666666667,0,0.2,1,0.333333333,0.25,1,0.321096624
0.823529412,0.25,0.136363636,0.666666667,0.049180328,0,1,0.666666667,0.75,0.25,1,1,0.405802256,0.577298303,0,0.666666667,0,0.2,0.4,0.333333333,0.5,1,0.155907934
0.176470588,0.75,0.363636364,0.555555556,0.426229508,0,0,0.333333333,0.5,0.25,0.5,1,0.445868009,0.582642686,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.480916549
1,0.75,0.227272727,0.444444444,0.606557377,0,0,0.333333333,0.5,0.25,0.5,0,0.630216941,0.699682467,0,0.333333333,0.333333333,0.8,0.8,0.333333333,0.5,0,0.388581117
0.235294118,0.75,0.681818182,0.666666667,0.229508197,0,0,0.666666667,0.75,0.25,1,1,0.388751039,0.616469948,0.333333333,0.666666667,0.333333333,0.6,0.8,0.333333333,0.5,1,0.445638443
0,0.75,0.363636364,0.444444444,0.475409836,0,0,0.333333333,0.5,0.25,0.5,1,0.509301424,0.476082562,0.333333333,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.445638443
0,0.75,0.681818182,0.666666667,0.147540984,0,0,0.666666667,0.75,0.25,1,1,0.487757517,0.455943843,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.445638443
0.176470588,0.75,0.181818182,0.666666667,0.049180328,0,0,0.666666667,0.5,0.25,0.75,0,0.396380192,0.542503666,0,1,0,0.2,0.4,0.333333333,0.5,1,0.35637473
0.352941176,0.75,0.363636364,0.444444444,0.655737705,0,0,0.333333333,0.5,0.75,0.75,1,0.407350043,0.380780896,0,0.333333333,0,0.2,0.8,1,0.25,1,0.471175462
0,0.75,0.727272727,0.555555556,0.049180328,0,0,0.333333333,0.5,0.25,1,1,0.63973911,0.598012534,0,1,0.333333333,0.8,0.8,1,0.5,1,0.538659955
0,0.5,0.454545455,0.333333333,0.672131148,0,0,0.333333333,0.5,0.25,0.5,1,0.435615568,0.40720282,0.333333333,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.388581117
0,0.75,0.681818182,0.777777778,0.032786885,0,0,0.666666667,1,0.75,1,1,0.494565168,0.46230747,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.517503342
0.823529412,0.25,0.090909091,0.444444444,0.62295082,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.240145793,0.481282854,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.049425304
0.176470588,0.25,0,0.555555556,0.967213115,0,0,0.333333333,0.5,0.25,0.5,1,0.428014069,0.50846759,0,0,0,0.2,0,0,0,0,0.388581117
0.382352941,0.75,0.272727273,0.444444444,0.459016393,1,0,0.333333333,0.75,0.75,0.5,1,0.357037907,0.333750337,0.333333333,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.388581117
0.235294118,0.75,0.954545455,0.888888889,0.016393443,1,1,1,1,0.25,1,1,0.478272475,0.686241624,0.333333333,1,0.666666667,0.8,1,1,0.75,1,0.517503342
0,0.75,0.363636364,0.444444444,0.213114754,0,0,0.666666667,0.5,0.75,0.75,1,0.379305115,0.35456518,0,0.666666667,0,0.2,0.8,0.333333333,0.5,1,0.466207065
0.235294118,0.75,0.363636364,0.555555556,0.737704918,0,0.666666667,0.333333333,0.5,1,0.5,1,0.329603191,0.556615235,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.495063747
0.235294118,0.75,0.590909091,0.555555556,0.081967213,0,0,0.666666667,0.75,0.75,1,1,0.271267432,0.545235342,0,0.666666667,0.333333333,0.8,1,1,0.5,1,0.65126074
0.411764706,0.5,0.454545455,0.444444444,0.508196721,0,0.666666667,0.333333333,0,0,0.5,1,0.68107097,0.636648549,0,0.333333333,0.666666667,0.6,0.4,0.333333333,0.5,1,0.388581117
0.588235294,0.75,0.909090909,0.777777778,0.163934426,0,0,0.666666667,0.75,0.5,1,1,0.525186117,0.490931187,0.333333333,0.666666667,0,0.2,0.8,1,0.5,1,0.247642001
0,0.75,0.409090909,0.444444444,0.803278689,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.480188597,0.448868601,0,0.333333333,0,0.2,0.8,0.333333333,0.25,0.5,0.388581117
0,0.75,0.681818182,0.666666667,0.098360656,0,0.666666667,0.666666667,0.75,0.25,1,1,0.557949101,0.521557226,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.445638443
0.235294118,0.75,0.772727273,0.666666667,0.229508197,0,0,0.666666667,1,1,1,1,0.516025407,0.676363139,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.495063747
0,0.75,0.681818182,0.666666667,0.131147541,0,0,0.666666667,0.75,0.25,1,1,0.550351361,0.514455043,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.429425342
0.058823529,0.75,0.136363636,0.444444444,0.655737705,0,0,0.333333333,0.5,0.25,1,1,0.413478652,0.38650977,0.333333333,0.333333333,0.333333333,0.8,0,0,0,1,0.406640306
0,0.75,0.363636364,0.555555556,0.737704918,1,1,0.333333333,0.75,0.25,1,1,0.448301673,0.419061481,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.471175462
0.823529412,1,0.818181818,0.666666667,0.032786885,0,0,0.666666667,0.75,0.25,1,1,0.237130372,0.466864702,0,0.666666667,0,0.2,0.4,1,0.5,1,0.189076975
0.235294118,0.75,0.681818182,0.666666667,0.098360656,0,0,0.666666667,0.75,0.25,1,1,0.359675084,0.581416513,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.418208121
0,0.75,0.681818182,0.444444444,0.557377049,1,0,0.333333333,0.75,0.25,0.5,1,0.385082835,0.359966052,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.530341853
0.588235294,0.75,0.454545455,0.555555556,0.262295082,0,0,0.666666667,0.75,0.25,1,1,0.483676487,0.452128996,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.35637473
0,0.75,0.272727273,0.444444444,0.655737705,0,0,0.333333333,0.5,0.25,0.5,1,0.394786786,0.369037069,0,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.388581117
0,0.75,0.363636364,0.444444444,0.737704918,0,0,0.333333333,0.5,0.25,1,1,0.385492174,0.360348692,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.445638443
0.058823529,0.75,0.136363636,0.444444444,1,0,0,0.333333333,0.5,0.25,0.25,0,0.346754974,0.324138102,0,0.333333333,0,0.2,0.6,0.333333333,0.25,1,0.517503342
0.235294118,1,0.818181818,0.777777778,0.049180328,0,0,0.666666667,0.75,0.25,1,1,0.58810024,0.707221692,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.584987835
0.235294118,0.75,0.363636364,0.666666667,0.672131148,0,0.666666667,0.333333333,0.5,0.25,1,1,0.489004415,0.659861946,0,0.666666667,0.666666667,0.8,0.8,1,0.5,1,0.530341853
0.588235294,0.25,0.045454545,0.444444444,0.524590164,0,0,0.333333333,0.75,0.25,0.5,1,0.43704632,0.408540251,0.333333333,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.273780385
0,0.75,1,1,0.098360656,1,0.666666667,1,1,1,1,1,0.781365788,0.730401701,0.333333333,1,0.666666667,0.8,0.8,0.666666667,0.75,1,0.388581117
0.147058824,0.25,0.181818182,0.444444444,0.93442623,0,0,0.333333333,0.5,0.25,0.5,1,0.432737734,0.404512691,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.25,1,0.376032798
0.235294118,0.75,0.590909091,0.555555556,0.114754098,0,0,0.333333333,0.75,0.25,1,1,0.396777498,0.568065862,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0.147058824,0.5,0.454545455,0.555555556,0.983606557,0,0,0.333333333,0.25,0.25,0.5,0,0.322905081,0.301843802,0,0.333333333,0,0.2,0.4,0.333333333,0.5,0,0.388581117
0,0.75,0.409090909,0.555555556,0.524590164,0,0,0.333333333,0.5,0.25,0.5,1,0.508119742,0.474977955,0,0.333333333,0.666666667,0.4,0.4,0.333333333,0.5,1,0.471175462
0,0.75,0.136363636,0.333333333,0.885245902,0,0,0.333333333,0.5,0.25,1,1,0.493028693,0.46087121,0,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.388581117
0,0.75,0.363636364,0.444444444,0.93442623,0,0.666666667,0.333333333,0.5,0.25,0.75,1,0.504850961,0.471922378,0,0.333333333,0.333333333,0.8,0.8,1,0.25,1,0.485692615
0,1,0.818181818,0.666666667,0.016393443,0,0.333333333,0.666666667,0.75,0.25,1,1,0.549821713,0.513959941,0,0.666666667,0,0.2,0.8,1,0.5,1,0.558672394
0.352941176,0.75,0.136363636,0.555555556,0.557377049,1,0.666666667,0.333333333,0.5,0.75,1,1,0.45956845,0.429593391,0.333333333,0.333333333,0.333333333,0.4,0.4,0.333333333,0.25,1,0.45606561
0,0.75,0.363636364,0.444444444,0.868852459,0,0,0.333333333,0.5,0.25,0.75,1,0.418010843,0.390746351,0,0.333333333,0.333333333,0.8,0.8,0.666666667,0.25,1,0.388581117
0,0.75,0.681818182,0.777777778,0.032786885,0,1,0.666666667,1,1,1,1,0.599890395,0.560762925,0.333333333,1,0.333333333,0.8,0.8,0.666666667,0.75,1,0.394699272
0.235294118,1,0.818181818,0.555555556,0.098360656,0,0,0.666666667,0.75,0.25,1,1,0.359675084,0.581416513,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.412469402
0,0.75,0.272727273,0.444444444,0.672131148,1,0,0.333333333,0.5,0.25,1,1,0.487445149,0.455651849,0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.25,1,0.35637473
0,0.75,0.363636364,0.444444444,0.786885246,0,0,0.333333333,0.5,0.25,0.5,1,0.429837847,0.401801947,0,0.333333333,0,0.2,0.8,0.666666667,0.25,1,0.445638443
0,0.75,0.863636364,0.777777778,0.426229508,1,0.666666667,0.666666667,0.75,0.25,0.5,1,0.617357905,0.577091129,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,0.590909091,0.666666667,0.147540984,1,0,0.333333333,0.75,0.25,0.75,1,0.397570859,0.561196709,0,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.406640306
0,0.75,0.272727273,0.444444444,0.245901639,1,0.666666667,0.333333333,0.75,0.25,0.5,1,0.54015906,0.504927529,0.333333333,0.333333333,0.333333333,0.8,0.4,0.333333333,0.5,1,0.388581117
0,0.75,0.363636364,0.444444444,0.93442623,0,0,0.333333333,0.5,0.25,0.5,1,0.51977373,0.485871819,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.490407837
0.235294118,0.75,0.590909091,0.555555556,0.081967213,0,0,0.666666667,0.75,0.25,1,1,0.302068625,0.527567399,0,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.725261068
0,0.75,0.681818182,0.444444444,0.62295082,0,0,0.333333333,0.75,1,0.5,1,0.403858578,0.377517159,0,0.333333333,0.333333333,0,0.8,0.333333333,0.25,1,0.440312596
0.352941176,0.75,0.409090909,0.555555556,0.524590164,0,0,0.333333333,0.75,0.75,0.5,1,0.437759672,0.409207076,0.333333333,0.333333333,0.666666667,0.6,0.8,0.666666667,0.5,1,0.388581117
0.411764706,0.75,0.136363636,0.555555556,0.524590164,0.5,0.666666667,0.333333333,0.75,1,0.5,1,0.407350043,0.380780896,0,0.333333333,0,0.2,0,0,0,1,0.189076975
0.588235294,0.75,0.954545455,0.666666667,0.06557377,0,1,0.666666667,0.75,0.25,1,1,0.543676878,0.5082159,0,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,0.590909091,0.555555556,0.114754098,0,0,0.333333333,0.75,0.25,1,1,0.39915261,0.569550873,0.333333333,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.376032798
0,0.75,0.545454545,0.444444444,0.524590164,0,0,0.333333333,0.75,0.25,1,1,0.442011777,0.41318184,0.333333333,0.333333333,0,0.2,0.8,0.666666667,0.5,1,0.485692615
0.235294118,0.75,0.590909091,0.444444444,0.93442623,0,0,0.333333333,0,0,0.75,1,0.580112543,0.685632235,0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,0.5,0.388581117
0.588235294,0.75,0.454545455,0.555555556,0.524590164,0,0,0.333333333,0.75,0.25,0.5,1,0.382617463,0.357661482,0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.25,1,0.35637473
0,0.75,0.5,0.444444444,0.06557377,0,0,0.666666667,0.75,1,0.5,1,0.552199312,0.516182463,0.333333333,0.666666667,0.333333333,0.4,0.8,0.666666667,0.5,1,0.538659955
0.588235294,0.75,0.5,0.555555556,0.557377049,0,0,0.333333333,0.75,0.25,0.5,1,0.440245869,0.411531112,0,0.333333333,0.333333333,0.4,0.8,0.666666667,0.5,1,0.342664275
0.235294118,0.75,0.545454545,0.555555556,0.68852459,0,0,0.333333333,0.5,0.25,1,1,0.344025876,0.544327125,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.485692615
0.235294118,0.75,0.863636364,0.666666667,0.131147541,0,0.666666667,0.666666667,0.75,0.25,1,1,0.341736496,0.613864726,0.333333333,0.666666667,0.333333333,0.8,1,1,0.5,1,0.495063747
0,0.75,0.954545455,0.777777778,0.032786885,1,0.666666667,0.666666667,0.75,0.75,0.75,1,0.672161785,0.62832046,0,0.666666667,0.333333333,0.8,0.8,1,0.75,1,0.612936198
0.352941176,0.75,0.363636364,0.666666667,0.06557377,0.5,0.666666667,0.666666667,0.75,0.25,1,1,0.657495779,0.773958285,0,0.666666667,0.333333333,0.8,1,1,0.5,1,0.56254824
0.588235294,0.25,0.681818182,0.555555556,0.081967213,0,0.666666667,0.666666667,0.75,0.75,1,1,0.352601357,0.329603158,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.388581117
0.352941176,0.75,0.590909091,0.666666667,0.229508197,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.332437911,0.525175569,0,0.333333333,0.333333333,0.6,1,1,0.5,1,0.388581117
0,0.75,0.363636364,0.444444444,0.049180328,0,0,0.333333333,0.5,0.25,0.5,1,0.435615568,0.40720282,0,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.495063747
0,0.75,0.409090909,0.444444444,0.393442623,0,0,0.333333333,0.75,0.75,0.5,1,0.375963518,0.351441537,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.388581117
0.352941176,0.75,0.545454545,0.555555556,0.491803279,0,0.666666667,0.333333333,0.75,0.75,0.5,1,0.426915568,0.399070271,0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.388581117
0.058823529,0.25,0,0.444444444,0.950819672,0,0,0.333333333,0.25,0.25,0.75,1,0.44306738,0.414168592,0,0.333333333,0,0.2,0.4,0.333333333,0.25,0,0.388581117
0,0.75,0.363636364,0.444444444,0.754098361,1,0.333333333,0.333333333,0.5,0.25,0.5,1,0.494871716,0.462594023,0,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.517503342
0,0.75,0.454545455,0.666666667,0.278688525,1,0,0.666666667,0.75,0.5,0.75,1,0.553513775,0.517411191,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.5,1,0.626156887
0.823529412,0.25,0.090909091,0.555555556,0.62295082,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.139594853,0.383298702,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0
0.411764706,0.75,0.409090909,0.555555556,0.491803279,0,0.666666667,0.333333333,0.75,1,0.5,1,0.416506135,0.389339788,0.333333333,0.333333333,0,0.2,0.8,0.333333333,0.5,1,0.485692615
0,0.75,0.272727273,0.444444444,0.819672131,0,0,0.333333333,0.5,0.25,0.5,1,0.417259237,0.390043769,0,0.333333333,0,0.2,0,0,0,1,0.388581117
1,0.75,0.318181818,0.444444444,0.147540984,0,0,0.333333333,0.5,0.25,1,0,0.389965914,0.578951345,0.333333333,0,0,0.2,0,0,0,0,0.35637473
0.235294118,0.75,0.681818182,0.666666667,0.049180328,0,0,0.666666667,0.75,0.25,1,1,0.357919009,0.579774978,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.53452427
0.058823529,0.25,0.227272727,0.333333333,0.950819672,1,0,0.333333333,0.5,0.25,0.75,1,0.399547017,0.373486817,0,0,0,0.2,0.4,0.333333333,0.25,1,0.321096624
0,0.75,0.681818182,0.666666667,0.06557377,0,1,0.666666667,0.75,0.25,1,1,0.593805373,0.555074796,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.434908997
0,0.75,0.363636364,0.777777778,0.62295082,0.5,0,0.666666667,0.5,1,1,1,0.716287001,0.669567637,0.333333333,0.666666667,0.333333333,0.6,0.8,0.333333333,0.5,1,0.558672394
0,0.75,0.727272727,0.555555556,0.62295082,0,0.666666667,0.666666667,0.5,0.75,0.75,1,0.64657284,0.604400537,0.333333333,0.666666667,0.333333333,0.6,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,0.590909091,0.555555556,0.262295082,0,0,0.666666667,0.75,0.25,0.75,1,0.330077121,0.547720982,0,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.382360131
0,0.75,0.681818182,0.666666667,0.147540984,0,0.666666667,0.666666667,0.75,0.25,1,1,0.563101439,0.526373505,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.550796779
1,0.75,0.863636364,0.444444444,0.721311475,0,0,0.333333333,0.5,1,1,1,0.597327894,0.593095159,0.666666667,0.333333333,0.666666667,0.8,0.8,1,0.5,1,0.388581117
0,0.75,0.363636364,0.555555556,0.360655738,1,0.333333333,0.333333333,0.5,0.25,0.75,1,0.600354445,0.561196709,0.333333333,0.333333333,0.333333333,0.8,0.8,0.666666667,0.25,1,0.495063747
0.235294118,0.75,0.681818182,0.777777778,0.049180328,0,0,0.666666667,0.75,0.75,1,1,0.360550075,0.589511839,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.434908997
0,0.75,0.363636364,0.444444444,0.62295082,0,0,0.333333333,0.5,0.5,1,1,0.449685343,0.420354902,0.333333333,0.333333333,0,0.2,0.8,1,0.25,1,0.388581117
0.235294118,0.75,0.545454545,0.666666667,0.295081967,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.495178016,0.649207014,0,0.333333333,0.333333333,0.6,0.8,1,0.5,1,0.290233758
0.235294118,0.75,0.363636364,0.555555556,0.672131148,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.257750519,0.493565229,0,0.333333333,0.333333333,0.4,0.8,0.666666667,0.5,1,0.440312596
0.235294118,0.75,0.681818182,0.666666667,0.06557377,0,0,0.666666667,0.75,0.75,1,1,0.294860152,0.520829095,0.333333333,0.666666667,0.333333333,0.8,0.8,1,0.5,1,0.406640306
0,0.75,0.363636364,0.444444444,0.163934426,0,0,0.333333333,0.5,1,0.5,1,0.592860471,0.554191524,0.333333333,0.333333333,0.666666667,0.8,0.8,0.666666667,0.25,1,0.298194064
0,0.75,0.681818182,0.555555556,0.06557377,0,0.666666667,0.666666667,0.75,0.75,1,1,0.61580285,0.575637501,0.333333333,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.445638443
0.235294118,0.75,0.590909091,0.555555556,0.278688525,0,0,0.333333333,0.75,0.25,0.75,1,0.334315996,0.552640471,0,0.333333333,0.333333333,0.6,1,0.666666667,0.5,1,0.388581117
0,0.75,0.363636364,0.444444444,0.163934426,1,0.333333333,0.666666667,0.5,0.25,1,1,0.532191747,0.497479879,0.333333333,0.333333333,0.666666667,0.6,0.2,0.333333333,0.25,1,0.471175462
0.823529412,0.75,0.5,0.555555556,0.524590164,0,0,0.333333333,0.5,0.25,0.5,1,0.355712395,0.517165787,0,0.333333333,0.333333333,0.6,0.8,0.333333333,0.5,1,0.049425304
0,0.75,0.954545455,0.777777778,0.016393443,1,1,0.666666667,1,1,1,1,0.618022406,0.577712288,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.75,1,0.602701261
0.235294118,0.75,0.454545455,0.666666667,0.147540984,0,0,0.666666667,0.75,0.25,1,1,0.490867093,0.652068678,0.333333333,0.666666667,0.666666667,0.4,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,0.272727273,0.555555556,0.098360656,0,0.666666667,0.666666667,0.5,0.25,1,1,0.293297452,0.526373505,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.388581117
0.588235294,0.5,0.363636364,0.666666667,0.163934426,0,0.666666667,0.333333333,0.75,0.75,1,1,0.314608982,0.294088811,0.333333333,0.333333333,0,0.2,0.8,1,0.25,1,0.178347529
0.235294118,0.75,0.590909091,0.666666667,0.016393443,0,0,0.666666667,0.75,0.75,1,1,0.260037132,0.53041641,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.376032798
0.588235294,0.75,0.636363636,0.777777778,0.016393443,1,0,0.666666667,0.75,0.75,1,1,0.584973668,0.546819132,0.333333333,1,0.333333333,0.8,0.8,1,0.75,1,0.342664275
0,0.75,0.136363636,0.444444444,0.901639344,0,0,0.333333333,1,0.5,0.25,1,0.467227284,0.436752682,0,0.333333333,0,0.2,0.4,0.333333333,0.25,1,0.369595419
0.235294118,0.75,0.954545455,0.777777778,0.016393443,0,1,0.666666667,0.75,0.5,1,1,0.457882776,0.627782164,0,1,0.333333333,0.8,1,1,0.75,1,0.521832514
0.235294118,0.75,1,0.777777778,0.295081967,0,0.666666667,0.666666667,1,0.25,1,1,0.556389621,0.753416908,0,0.666666667,0.333333333,1,0.8,0.666666667,0.5,1,0.388581117
0.235294118,0.75,1,0.777777778,0.180327869,0,0.666666667,0.666666667,0.75,0.25,0.75,1,0.560791564,0.729998414,0.333333333,0.666666667,0.333333333,0.6,0.8,1,0.75,1,0.495063747
0.411764706,0.75,0.363636364,0.444444444,0.836065574,0,0.666666667,0.333333333,0.5,0.25,0.5,1,0.452780226,0.678547753,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.495063747
0,0.75,0.363636364,0.555555556,0.836065574,1,0,0.333333333,0.5,0.25,1,1,0.50275603,0.469964088,0.333333333,0.333333333,0.333333333,0.6,0.8,0.666666667,0.5,1,0.476078049
0,0.75,0.136363636,0.444444444,0.180327869,1,0,0.333333333,0.5,0.25,1,1,0.564888311,0.52804383,0.333333333,0.333333333,0,0.2,0.4,1,0.5,1,0.471175462
0,0.75,0.363636364,0.444444444,0.918032787,0,0,0.333333333,0.5,0.25,0.75,1,0.317557828,0.296845321,0,0.333333333,0,0.2,0.8,0.333333333,0.25,1,0.369595419
0,0.75,0.363636364,0.555555556,0.06557377,0,0.666666667,0.666666667,0.5,0.25,0.5,1,0.577658362,0.539980963,0.333333333,0.666666667,0.333333333,0.8,0.8,0.666666667,0.5,1,0.495063747
0.235294118,0.75,0.681818182,0.666666667,0.196721311,0,0,0.333333333,0.75,0.75,1,1,0.360550075,0.591705955,0,0.666666667,0,0.2,0.8,0.666666667,0.5,1,0.495063747
0,0.75,0.363636364,0.333333333,0.852459016,0,0,0.333333333,0.5,0.25,0.25,1,0.491795005,0.459717989,0.333333333,0.333333333,0,0.2,0,0,0,1,0.480916549
0.588235294,0.25,0.681818182,0.555555556,0.081967213,0,0.666666667,0.666666667,0.75,0.75,1,1,0.352601357,0.329603158,0.333333333,0.666666667,0,0.2,0.8,1,0.5,1,0.199504142
0.176470588,0.25,0,0.555555556,0.93442623,0,0,0.333333333,0.5,0.25,0.5,1,0.320969356,0.500837884,0,0.333333333,0.333333333,0.8,0.4,0.333333333,0.25,0,0.321096624
0.823529412,1,0.818181818,0.555555556,0.180327869,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.302068625,0.524454855,0,0.333333333,0,0.2,0.4,0.333333333,0.5,1,0.178347529
0.058823529,0.75,0.181818182,0.333333333,0.803278689,0,0,0.333333333,0.75,0.25,0.5,1,0.361858779,0.338256771,0,0,0,0.2,0,0,0,1,0.328426367
0.823529412,1,0.818181818,0.555555556,0.147540984,0,0.666666667,0.333333333,0.75,0.25,0.75,1,0.295379622,0.521314682,0,0.333333333,0.333333333,0.4,0.4,0.333333333,0.5,1,0.178347529
